,BTC-USD,ETH-USD,BNB-USD,XRP-USD,ADA-USD,DOGE-USD,TRX-USD,ETC-USD,LTC-USD,LINK-USD,XLM-USD,XMR-USD,BCH-USD,VET-USD,FIL-USD,EOS-USD,XTZ-USD,MANA-USD,QNT-USD,THETA-USD,KCS-USD,ZEC-USD,MIOTA-USD,HT-USD,MKR-USD,NEO-USD,SNX-USD,NEXO-USD,ENJ-USD,BAT-USD,DASH-USD,WAVES-USD,ZIL-USD,RVN-USD,LRC-USD,BTG-USD,XEM-USD,DCR-USD,HOT1-USD,CEL-USD,GNO-USD,XDC-USD,QTUM-USD,GLM-USD,IOTX-USD,RPL-USD,FLUX-USD,OMG-USD,ZRX-USD,IOST-USD,ICX-USD,ONT-USD,VGX-USD,STORJ-USD,WAXP-USD,SC-USD,POLY-USD,ZEN-USD,CHSB-USD,ERG-USD,DGB-USD,CVC-USD,MED-USD,LSK-USD,EURS-USD,SYS-USD,CEEK-USD,MAID-USD,REN-USD,XNO-USD,ONG1-USD,MVL-USD,REQ-USD,SNT-USD,ARDR-USD,RLC-USD,QKC-USD,UQC-USD,POWR-USD,XYO-USD,DENT-USD,NMR-USD,TEL-USD,BNT-USD,DAG-USD,STEEM-USD,FUN-USD,REP-USD,VERI-USD,REV1-USD,STRAX-USD,ADS-USD,MTL-USD,STMX-USD,LOOM-USD,XWC-USD,ELF-USD,TRAC-USD,ANT-USD,VTHO-USD,NKN-USD,IQ-USD,AGIX-USD,PRO-USD,ARK-USD,XVG-USD,UTK-USD,MFT-USD,ETN-USD,DERO-USD,CXO-USD,GXC-USD,TIME-USD,TOMO-USD,MLN-USD,CENNZ-USD,AVA-USD,WAN-USD,KMD-USD,FIRO-USD,BMX-USD,MOC-USD,RFR-USD,BTS-USD,ELA-USD,BCD-USD,MONA-USD,SBD-USD,AOG-USD,PRE-USD,UPP-USD,PIVX-USD,BLZ-USD
2019-06-17,0.1880480126405164,0.13399970496591695,0.13631005143083774,0.09109818249234225,0.04576247062770733,0.03636763373097551,0.12403102760724094,0.065071523721135,-0.0017523939513406361,0.07367367666982283,-0.01895897209034514,0.18316268187104168,0.1034783116367679,-0.01244832372678406,-0.17376751837725024,0.0356089685007297,-0.08169239941658638,-0.07647739319969693,0.39583235347942813,0.028765800362844818,0.033921623841035364,0.15624212190239906,0.005433671383946792,0.09870561461563732,-0.0032927156269684232,0.1773063341204284,0.30326870227733305,-0.05383925276092816,-0.08633485798990259,-0.03702681518126849,0.10685104753738983,-0.033554528740012635,-0.21705481476255306,-0.013812356705158457,-0.07181395640815014,0.1253605319439295,0.037462521676288496,0.2083207882667879,0.027261784899334174,-0.280564429729115,0.01354460643946842,0.01462549408270064,0.05305976640712595,-0.020965169796042016,-0.07203740113264612,0.24488786868951495,-0.015612682421223045,0.03227488928798561,-0.018665591576099816,0.03616368780169932,-0.08402970251176423,0.05804002006307046,-0.13830321120529065,-0.048455604225182025,-0.053410544615079214,0.0028395882018648066,-0.06035240175649825,0.013912400020477556,0.08659512308973039,-0.008855263195729712,0.08917201851522538,-0.0619746233760905,-0.004390734703343391,-0.011444414280396553,0.029775273945548214,-0.17200298895802701,0.18086196344064653,0.14458445127347264,0.09627447597211791,-0.0437381232042417,0.019402126837760436,0.09607378403827393,-0.17650154932608064,0.03323485434274831,0.13601128173375443,-0.1761447450263316,-0.24139404480375815,0.20705798508545925,-0.04946369873563272,-0.04036615882059813,0.23304019475930815,-0.10178567187509513,-0.005115139756164844,0.059360489314157716,0.007206061971428035,-0.022006314646120684,-0.13699063205688145,-0.026342892995279144,0.1379726793523286,-0.053007870553967606,-0.09651071814299861,-0.11621077844750749,0.05535168166025639,-0.0918534481511708,-0.08825153217298354,-0.0036052254626932623,-0.03629046741412023,-0.07836005921347367,-0.15843231877897335,0.16397578108968514,-0.0351814658817049,-0.001928605687034235,-0.08301282747428296,0.09310690303145464,-0.11131367268090464,0.026228579442664213,-0.16159953502142255,-0.13093267640088335,-0.02408953492560073,-0.06498506312415431,0.042750446885489346,0.16475572549917594,0.12638774467416014,0.0785768253953597,-0.23027359675750936,0.10183793913993533,0.0074679752281152645,-0.1465821397947623,-0.16766227952401974,0.11938569342454697,0.20436601139847976,-0.022269348960887836,-0.06997675567949102,0.03230739504785696,0.07783313469007025,0.06602385329693011,0.24704180361159112,-0.00417289171354035,0.10606071301965203,-0.29140060440739957,0.05888562857249724,-0.05465744152095536,0.1309251488791392
2019-06-24,-0.003526664060633067,-0.05726250882652817,-0.13508384577611965,-0.1666383723131618,-0.16312046337690633,-0.01402038147057727,-0.1570136978531167,-0.1828680898756989,-0.11305960568967688,0.6489217833026012,-0.1994563289940121,-0.2716506128035272,-0.1732113864247733,0.12221149007491494,-0.13507063063232128,-0.22863029875346474,-0.24304379496938638,-0.09133125744559045,0.3538950509935066,-0.15695443981000334,-0.0797171183142158,-0.06472674633812847,-0.13620612326294013,0.07176048613813424,-0.11683289055391821,-0.003548923654189906,-0.2797444482982132,0.08962333561955038,-0.10580246393757031,-0.09333851817047623,-0.10822870728646894,-0.2525894159403347,-0.188230382666013,-0.17024729909015734,-0.13557467901725628,-0.1669732140807043,-0.001620093383660759,-0.12183260965369547,0.05499115240564745,-0.2555524829022229,-0.04185323339537206,-0.23409256943828538,0.24111015729503826,-0.03936160030802416,-0.193951367955,-0.16648743739389693,-0.15549355227175532,0.0998896169248068,-0.14549211941917228,0.040522670757707324,-0.10297720607706085,-0.07625681442447962,-0.11141213478869938,-0.07022600413945823,-0.1309790013621308,-0.005687188857922187,-0.10342631855723106,-0.11930612277201558,-0.29982878141630565,1.0009580790356298,-0.15384090855211152,-0.14865260707062777,-0.05851830279941783,-0.15240288157164716,-0.013792490489344916,-0.131618284730612,-0.09079790845083124,0.07186125670173782,0.24054169968714145,-0.1997905123320542,-0.14006053468770774,-0.1288169222562514,-0.11164263393956642,-0.10568974607865211,-0.06318369922279654,0.11382715353732165,0.2348659619790121,-0.020862591575311118,-0.11309009197509745,-0.22951788450442834,-0.5421215271501172,-0.10462120553479348,-0.18746291577621932,-0.09491660445491784,0.07984186581835395,-0.14225412766841605,-0.1261850623391867,-0.15213385227238296,-0.1055769226431762,0.12244089650244483,-0.1135154618581036,-0.010401065114334918,-0.13376527947667305,-0.12052733868778187,-0.16696567730006384,-0.8347419086686934,-0.07077852021923392,0.20910828693374128,-0.04875683853463131,-0.2217696264152762,0.07452526815715999,-0.15615468706129132,-0.26805027320510844,-0.17737423725945978,-0.12643115025914964,-0.19851283615534498,0.21163922728364382,-0.14832472819449727,-0.2949388131729016,0.07429906877730702,-0.44271779090531815,-0.28544699398620976,-0.03366487605005175,-0.003039571961351628,-0.21744738564484045,-0.12028773609539778,-0.16224742413094106,-0.08539000795222462,0.0019311984725019493,-0.12929451528083158,-0.10520238470887833,0.014417810606343728,-0.1302768570464643,-0.07237727067754829,0.14349391179723447,-0.16792611926317844,-0.07739649559539674,-0.05948019996203753,-0.1788626772970523,-0.1426619475406441,-0.1793819782643289,-0.15979792350169886,-0.30826929629165845
2019-07-01,0.056930347970524764,0.050328073589610334,0.02431718724247478,0.001603138380321667,-0.026337156642830983,0.10894526330054166,0.08960413398629097,0.02619655092699036,-0.015898739288892294,-0.039208699917284706,0.0067717607018420445,0.20010548932085648,0.030421742626534964,-0.08143957694652393,0.1215192689164728,0.032868620824898054,0.24837329792975849,0.05546274695301712,0.29577860228257613,0.04945053086738227,-0.0192508267946625,0.03523281155684632,0.013697047218810376,-0.03029364923282607,0.06858068413881213,0.030891574757030416,0.19204611509914638,-0.11326553131342498,0.0316451753244702,0.01659487938278703,0.0073678579828859725,0.1171670874399251,0.03777362743526691,-0.012759385896680797,0.05136604670225742,0.008283730542757883,-0.0026396427758359486,0.037299965700890336,-0.09018049307974874,0.26550788810325976,0.05827836410183096,0.2644792016968118,-0.017262043713236253,-0.0043830559094582,0.06597379534973236,0.08549114225397125,0.5906479869021997,-0.03636814885217243,0.01038294609855539,0.04038607055609145,0.18991202016813002,-0.023338079380413435,0.19704433519548914,0.053671677695310116,-0.07374991797471564,-0.013718541692567143,-0.009942173593420645,0.006743489339045894,0.19894522206910992,-0.4102032166408882,0.12636447284917285,0.05755517283729272,0.04597200328583195,-0.04857051518427935,0.009917015939044621,-0.04262228422972125,0.007660511530314551,-0.03802198762589115,0.09502926364994213,0.08485088938794588,-0.042886692986681574,0.12499287093214662,0.06972161307085267,0.03999883087156553,-0.006202225355022684,-0.0507822916832259,-0.1844555926305671,0.05079255730332388,0.026382391510240133,0.01640277142290536,-0.13708273137485794,0.017997048191238374,0.12576938838008633,0.008076257964465539,-0.029353954716010655,-0.00614367216640499,-0.15937150796083976,-0.054611110677216246,0.0526625422335214,0.07869071933286742,0.0022706771731374753,-0.13333125689481018,0.19109533727575095,0.0966851219460052,0.05156476367424201,0.6241602715480492,0.07973705481906435,0.030964408651884323,0.21465044808350503,-0.12929062932678104,-0.10762891486956416,-0.0067933264143738015,0.01644738723614214,0.06401864277723046,0.028713864979478587,-0.008151663272316867,-0.19742430550016898,0.058648728245038306,0.19826567503337778,0.012420157159606107,-0.04884975282831583,0.03961291091352359,-0.0791816209710754,0.17799069638593812,0.056336845979977346,-0.004929400605198975,0.012274322841747232,0.12883359164168395,0.23072990808676003,0.03146464313671338,0.011654301264874878,0.08285318131410113,0.009132435016432794,-0.013268432538426023,-0.01990820488997347,0.018931590872193316,-0.05579114148584907,0.026215042931906022,0.026553155932282912,-0.22241251922030347,-0.11050195843519495,0.09722276067921676,0.06778058376849438
2019-07-08,-0.11019505980948274,-0.29511274790031816,-0.13910447136669646,-0.2590784407405269,-0.29679415534972975,-0.1867906743193659,-0.32136354131401834,-0.33547246089041294,-0.29290598907728427,-0.1731612836440386,-0.1972360126842747,-0.2211554186875837,-0.3756673532892387,-0.2703733015446277,-0.3399770656352539,-0.3696060167838351,-0.2454059782007424,-0.2426151106146075,-0.04612472622017849,-0.11185637748609523,-0.15287735936258684,-0.2584035120553807,-0.2595925519184513,0.0019936945076317603,-0.16744081011242873,-0.3550735204475646,-0.3509092258964801,-0.11956897982623271,-0.1784005829757267,-0.18233417929119078,-0.23847936050642105,-0.32878972054766503,-0.34106728975417955,-0.18234096638582153,-0.3515331509458002,0.02688336834879479,-0.37684832269242463,-0.10851065953007266,-0.2728224389339271,-0.255874314791785,-0.2708465395511488,-0.2462968765999367,-0.4499953576650222,-0.41966560412709386,-0.16390858032448907,-0.30099891056294603,-0.2763066125249196,-0.4193350480511651,-0.29591517459713135,-0.530840585917014,-0.07629068385568927,-0.43543536260548343,0.058353880454152574,-0.44432375286198167,-0.4969622423599396,-0.10418336011076601,-0.3643851149351991,-0.28629114050313387,-0.38557438677689326,-0.9459169854419649,-0.14615873458860484,-0.30759280759943985,-0.3362494771788933,-0.3021695901807803,-0.031462279254417164,-0.3666104986730381,-0.2184992856116139,-0.2565308746485333,0.0007938066034718361,-0.27204708628056057,-0.36598131367144937,-0.32985313598445476,-0.36151474527785643,-0.3118723850298042,-0.4864733184606136,-0.22520851125692953,-0.3732998298185142,-0.11209423922616457,-0.356890084799681,-0.23899518647039208,-0.3788980555688797,-0.11388183270780594,-0.2484613375893483,-0.3005439451144688,-0.30647567381488106,-0.2643541038168673,-0.24951342352495232,-0.10701414746809634,-0.33380451498525154,-0.2276707153961719,-0.36322364525366513,-0.4355437174809924,-0.4418538134496683,-0.15717125499756435,-0.3636318330974406,-0.3420383144377013,-0.4430848479503897,-0.3638468889952793,0.0450836093843085,0.20845278526990008,0.06999891969794447,-0.37881020667049903,-0.2909970205137058,-0.23288437279234375,-0.33762011470266684,-0.2520757183991149,-0.24532864135647658,-0.333127122165811,0.07697476749736065,0.2944139416378314,-0.2102936133022455,-0.38222540804629157,-0.43451168260643735,-0.31248702528176164,-0.22616437399024347,-0.39025715384477255,0.025884107857081062,-0.38160842966497854,-0.27049225047395026,-0.263783351973232,-0.28204566974011414,-0.3739064297703685,-0.16907627589007568,-0.35157008742010243,-0.4485995537739398,-0.29570884435957856,-0.28566907755788984,-0.07400322750011688,-0.055556495603342526,-0.6910178623197423,-0.4337367216024828,-0.3871689969700409,-0.40241594436790784
2019-07-15,0.03290099453529827,-0.008593425323933701,0.05368576998156982,0.07807519292622445,0.029413854318169896,0.020361954201600696,0.14069519505653494,0.09932567272634629,0.1041829371556986,-0.08886953085410154,0.055838330957771465,-0.023075244261219652,0.1261255147287077,0.06310386257239742,-0.0020646985523447015,0.04932764973934578,0.1392538553761758,0.12735405321881998,-0.20158180362903044,0.12232062828499979,0.05616396603821755,-0.08685918653238556,0.03058271144480318,0.11843940219492444,-0.03397388230442555,0.0726494935741604,0.11953658999044592,0.058166708537426004,-0.1771602551776703,-0.003913630148666414,-0.04226474276162495,-0.010510688217829134,-0.08284152117130272,0.16620860646064628,-0.00669757282611938,-0.03295299572549082,0.08511406331757998,0.042940134451051826,-0.028021472106334322,0.06076437309515548,0.013323603972991371,0.07796150541766966,0.048548245371508036,0.09111776231246038,0.014418078613688934,0.30304310456616756,0.22296091777343507,0.09073182916791328,0.09080260760709513,0.16964917268507929,-0.06866064754292123,0.13695916478945014,0.04870269439393837,-0.0061997820311074925,0.3366104462092063,0.047346157062076344,0.003954331213619877,-0.0930814927525152,-0.04006750773264223,-0.10709207207586,0.012679776684065835,-0.05343449057962113,0.11338443224028083,0.15254266811117073,0.007136779689201622,0.10486870796397163,0.06861301334135383,0.0028806674213763817,0.1547940056250945,0.20570498057902456,-0.02631399229665332,0.0818173604747523,-0.022890816869763242,0.016518092514359317,-0.03298274199821272,-0.02827692736614118,0.05604868524235229,0.09778958537106552,0.0678809191707983,-0.06692890013674369,-0.13835843252894264,0.09614571648980452,0.26469255107168177,-0.059083998101567836,-0.11263193341632505,-0.09686765063092384,0.050997357732267545,-0.04710046625080633,0.4171052643150239,-0.08848495362308828,-0.04903920736180323,-0.245318265273339,-0.02779731209867564,-0.09323394433358168,0.03570051940258834,0.1695037238201622,-0.03827698713660377,0.028682961186204725,0.09022228561487511,0.49247651928129255,-0.19305815412906346,0.03336060068631408,0.14123561253400352,-0.07603928223040879,-0.034144586739672356,0.02068073580398888,0.0029916110991541345,-0.03919992431417718,-0.09642551371568953,-0.08941875556696577,0.050788601586116755,0.11642021710840839,-0.2765858188426138,0.08352511821027986,0.9098320236208579,0.12462564769627615,0.0040658080081756864,-0.02706813187939039,-0.08754688683327755,0.06110407278125152,-0.04532895985135443,-0.15100221416301318,-0.0986050937626759,0.08649048848735807,-0.01854961964170454,-0.021733876271488983,0.08037847330185399,0.0017541558931513102,0.02388486824295777,-0.35091821093343345,0.20601594123598055,0.04121167758640054,-0.006280393422431363
2019-07-22,-0.1039289849163243,-0.06615800769561186,-0.09206686666235164,-0.05912565160779515,-0.02865697209151108,-0.0731581484961854,-0.26678779828035415,-0.058577270537258475,-0.10419568540555524,-0.13974880789351463,-0.0861007123753681,-0.05466929991006175,-0.03297280666779567,-0.07189743227868473,0.0062268980458266565,-0.0172243198816715,-0.05960743963844994,-0.11532450261840177,-0.1358955288539594,0.03990510522337276,-0.10902675518459046,-0.09223563520770028,-0.10627779415487426,0.043135570845144855,0.007113222150030296,-0.14410574275766308,-0.023836069039226304,0.17644117062384534,-0.03747822398216183,0.035761048044126165,-0.09375879650113284,-0.07484548311523626,-0.09623698545931081,-0.08423395441399695,0.06667746612846548,-0.3077103796545151,-0.07152037513022735,-0.13908516478755972,-0.1613449202772319,-0.08598992947222506,-0.05744604761810823,0.01036280578801474,-0.10824014492114165,-0.07603273580757675,-0.19419459495657243,0.15688536965938343,0.13573320023786772,-0.10540853585325749,-0.07164368866484394,-0.00010874466757737622,-0.18676501686296443,-0.05721230622787116,-0.055477114258344784,-0.009583249180886266,-0.06903235553930998,-0.096296709171936,-0.08054473587060107,0.1649434874146667,-0.09746228176256277,-0.009974482616512875,-0.12178088891558847,-0.04825854262786056,0.03868511747121062,-0.049305732495069865,-0.01722667866412514,0.10041781253664572,-0.03243527030936999,-0.14284702614866096,0.20604730987356445,0.08115097909172786,-0.04777260409391615,0.04793249120973897,-0.05855548519700804,-0.036330444612535207,0.05849000286612416,0.01733085869587403,-0.018120028079353645,0.004452761673809036,-0.057679049748939004,-0.06071669531687185,-0.2119165154330025,-0.05367109229125355,0.0873094515788857,-0.04476781861073331,0.1359663087680687,-0.05787101342407697,-0.16605912524964417,-0.12470127186065216,-0.05364536181315849,0.013522532553111866,-0.0336019025237595,-0.4146777767738703,-0.057439360395172834,-0.10378328485972421,-0.10572542952827657,-0.17267838170288785,-0.0789703806051607,-0.18030049510221824,0.04177971383439685,-0.3655737710983473,-0.0833867845122862,0.07487190643831632,-0.047040589692489476,0.03929329629283873,0.19183228324398793,-0.060757663809209106,-0.05523480074357057,-0.05611021920485282,-0.15361575949275696,-0.19526595107501055,-0.006972805918570302,-0.12147317639903099,0.0028847499475956884,0.040297626745650184,-0.4181793151456392,-0.0824816517935898,-0.20198374274711428,0.09640507783446717,-0.06454294756897612,-0.05376954327220229,-0.006341468738502609,-0.054682730402919155,0.13328384495687118,-0.040691689553998156,-0.08242743272095743,-0.03289364750582821,0.002383956641599849,0.022541015511967785,-0.07996637928982686,-0.2173697327840456,-0.018047482238519486,0.0007484786507611085,0.032837331482465704
2019-07-29,0.13834047625118018,0.0529477282959796,-0.0100741835165028,0.02390136240658025,-0.05535988793718527,0.02725721175519702,0.0037545170458033184,0.03590484071065303,0.03754487854170918,0.11887978080597539,-0.018672737882670543,0.10374165184732131,0.07211617010162197,-0.060249308882486474,0.011272113255639038,-0.0021996216035948812,0.3481114646902898,-0.04903710007579942,0.033158363247412836,0.08067549348509928,0.3475373997028748,-0.04005514585297032,0.0037286429273133415,-0.0038684569535050173,0.02146125095816842,0.05988761823777988,0.11256925504739956,-0.10272848480885433,-0.061153031636806965,-0.08767194301072623,-0.011003966942860544,0.006073816285415312,-0.018726984287869897,-0.1336600358915283,0.04780349174481335,-0.09227482033164369,0.007778083402471658,0.09519579858361515,-0.05186354472072274,-0.04437108118045607,0.11479938810722556,0.09998528938958451,0.04120672326636621,-0.043949968560941244,-0.028611385317310223,-0.2168478520608073,0.07889484720254969,-0.009817029618101436,-0.06379118479541401,0.08036908546287602,-0.0882688167845449,-0.011895876057093913,-0.10441643869903539,-0.02925376737328489,-0.01210267673298171,0.00820285519827113,-0.023008147532470602,0.02975802503067726,0.2761060180310517,-0.12194515916372523,-0.04740592174411962,0.02373194799909717,0.12608182100419896,-0.0644446938933319,0.0075061988716452616,-0.1355254814512583,0.20107020357436767,0.17645731275074428,0.06867059721666946,-0.15118999834163685,0.040465298102817515,-0.07952276512853373,0.16381469586150832,0.03613942005257531,-0.003916322719930587,0.06927107699789348,0.18404772721318263,0.1390282831710401,-0.017253098915840592,0.07388442089285618,-0.1041208206595634,0.09330954462509067,0.18095449213947834,0.012724586936211923,0.0573566994289898,-0.05528926332558837,0.0038361281418390902,-0.02149502851399765,0.08329181992221768,0.04240238832950416,-0.03129839990037797,0.23245862533540107,-0.07196630979755281,-0.03548371672007544,-0.14698531016124816,0.14955269108250935,-0.06123552299540336,0.04517137632897139,0.12712349029093242,-0.10081883234109057,-0.006337083048829406,-0.06882739755499045,0.11527144850194926,0.1708645265246591,-0.18891189667307595,0.03488123984538216,0.06987594199975078,-0.13108540732963725,0.009206623423471783,0.3196454870947196,0.14761093632059552,0.3052436666424157,0.030471764868463702,-0.1475099854019043,0.2203486995939612,-0.14349222596025335,0.016063189024250413,-0.025951982170124843,-0.13131777689267435,-0.03504651302893791,0.07723197071693644,-0.033033494483711845,-0.1392422000026814,0.0296727317452814,0.2627668052422881,0.026728487000778983,0.02243671169826389,-0.007497439287031844,0.7400366095592681,0.4507328075612085,-0.05410571976543377,-0.08696509451027168,-0.02115109032569551
2019-08-05,0.049214193763100766,-0.02998136731509149,0.08687788353086212,-0.05768166991558199,-0.02319165077085783,-0.01370825851906865,-0.07882397130705998,-0.0512555286335723,-0.03773051147148365,-0.04121396950031342,-0.05363508885022261,0.04515917921169077,0.007532962621844774,-0.03766092879654881,-0.013515446839927003,-0.012078283198085904,-0.04352768908658666,0.028890195004203534,0.04575573225609997,-0.09817707771192064,-0.03462372342397568,-0.09754517385174921,-0.05753675898537858,0.09035635240650874,-0.14474068046942534,-0.07462917753638987,0.08239181296342246,-0.1982245104569591,-0.11503519021825159,-0.12765507099294293,-0.0026392141920101864,-0.03275535876475766,-0.1290172004227399,-0.06248161067900293,-0.18209095694446598,-0.12382828610188001,-0.059740398243711024,-0.02105934038933066,-0.07089578866059032,0.18619495718517998,-0.12168924875232445,0.06150214260180231,-0.09020744867390773,-0.06558429033944213,-0.0875944629352654,-0.037496591940661794,-0.28908711061914505,-0.07504332219309551,-0.09621632278350734,-0.0808044866138502,-0.16958089699329704,-0.06458035548038367,-0.13476260503154025,-0.10182645652133737,0.03310947350316207,-0.13072379429381886,-0.18221494938081317,-0.261190410078151,0.10921449243064707,-0.033148092765332676,0.008025796583169154,-0.19886657184549072,0.16271565707732893,-0.015171744141277754,0.0062740392754935675,-0.20979429347130463,-0.09978394991837813,0.07761333230819978,-0.09609627356774597,-0.04332411288631549,-0.15806917942986565,0.008410444416441898,-0.19158670808566658,-0.0405075729927451,-0.18657088438713654,-0.16542018901440314,-0.021611561529066847,0.04451341031752798,-0.14563941963306037,-0.13852720507228078,-0.08685050638883496,-0.18165002830771182,-0.06938375368617855,-0.06770657900963528,-0.18892874299572515,-0.12783034146297734,-0.21984231285029399,0.005953402077048864,-0.0020731579883941365,-0.1589520979415,-0.19569951133553254,-0.1712034583184372,-0.20713355032640157,-0.09057132945721591,-0.05366983117670543,-0.08562237238750736,-0.2444216935342567,-0.2347763921731758,-0.1104539653572103,-0.13309010688826817,-0.22982888926914402,-0.06744952471130716,0.05888401465249382,-0.15622318582207395,-0.22023400123384018,-0.16476524786246394,-0.1566272280552985,-0.1918785219003345,0.0037024753275476385,-0.2334134286177023,-0.04122600424715728,-0.26244560414921997,-0.16992036654401532,-0.08326583568183143,-0.2070857315452297,-0.1699922530411322,-0.07862883548106092,-0.13697733672863133,-0.14769431648716697,-0.09526367215704479,0.5059597232761939,-0.18029423754136875,-0.16808074731795397,-0.05727419842602055,-0.14581117000937915,-0.07199066033453927,-0.062108813365830184,-0.06040767687516003,-1.0396846427157336,-0.19235118137297125,-0.16497023974709268,-0.1897628262176395,-0.11830204179390291
2019-08-12,-0.10781363322749193,-0.10530934667124825,-0.07331512060463963,-0.06595025490506923,-0.08045052922924656,-0.0622866076946309,-0.14985568915835046,-0.041467763968239923,-0.16277874746553067,0.041997164736292225,-0.09502114199607758,-0.046922291710119524,-0.0603422043703592,-0.12762091751814975,-0.06967351563683,-0.12381071363417506,-0.13434152354596132,-0.09336087855969355,-0.23279158178737203,-0.012121348769199347,-0.04223346924611904,-0.12688051423420044,-0.08269193041911072,-0.03375659952848742,0.013360836075238858,-0.11536581258246548,-0.02857095293872991,-0.027205865326835887,-0.10266060875105154,-0.11867111676165765,-0.1170820322421866,-0.04903367496158359,-0.12966221440149983,-0.1208012801733207,-0.009350029357863221,-0.11344709177013934,-0.07683437543159011,-0.0759765338309557,-0.1782482241629566,0.06335332218113976,-0.15034239696496154,-0.2818511414541458,-0.07847450482627161,-0.0899085821547434,-0.07335732508996085,-0.13618957285632072,0.00019241724301632956,-0.12410352065298072,-0.09860333714221392,-0.04304728510308298,-0.01273903042966995,-0.14465571533698504,-0.15488774585736786,-0.04458140621463924,-0.09238166448935692,-0.16279286222672074,-0.127128899122968,-0.1152110336479748,0.04911734634375886,-0.2015184711352665,-0.11513437269390625,-0.0911135422659739,0.03257404498664318,0.01303302347630908,-0.016871046060973463,-0.0005851899728983589,-0.26014887923786034,-0.029185271450939743,-0.19888212885130052,-0.08000540845028799,-0.13208117772365435,-0.22021650590598085,-0.07245277970436881,-0.1021487505439107,-0.03833149150182402,-0.09802622827209717,-0.044997145112713355,-0.2169858136908578,-0.1706546570824039,-0.14915492378227402,-0.15415064237059095,-0.16310444244572664,-0.05888494170266512,-0.13053255294106214,0.19177666299121654,-0.11539984410680337,0.009495079571052223,-0.1254278732700569,-0.7262109872647247,-0.05543214241604577,-0.15643496223924935,-0.08639026293510055,0.09461954841189835,-0.16003650418672333,-0.11308618731859443,-0.46027587693744687,-0.006834010243037092,0.10369953712937896,-0.1617870975122701,-0.22608910113689262,-0.06209305224415829,-0.26407220210364635,0.07869093271371508,-0.027210566445144302,-0.17040648786565193,0.06482326218074963,-0.24065365149083862,-0.15691693908932702,-0.10294800706150475,-0.15303402177782352,-0.15847213641214708,-0.19701847669377792,-0.13751640206211152,-0.005777713760035996,-0.12809968412530703,-0.09247797343412323,-0.16103792907177672,-0.10010683484628768,-0.03999703572949295,-0.18365533844513715,-0.12720762395381158,-0.2986904547118119,-0.1681258410075941,-0.058269422859769104,-0.08954448136180959,-0.053882160450896555,-0.1681581338317636,-0.05119258522376778,-0.3602026839134025,-0.15841740001464544,-0.10038273127204445,-0.13393140724971553,-0.034133893352679134
2019-08-19,-0.020239867662649402,-0.04013346135236873,-0.06663415856711552,-0.04544744823375546,-0.025797531505236115,-0.022656493172651615,-0.015028567173209773,0.24805610447508264,-0.053342272696681015,-0.1813409089501553,0.01250884998247237,-0.09093873560081356,-0.03507014570814615,-0.006216660143683939,0.09591399716202886,-0.0400840173585566,-0.05199487253505897,-0.026152508111675576,-0.022957360575060592,0.030020355735549398,-0.1010904938444328,-0.05298795909663401,0.06484616973528867,-0.027263311190747874,-0.03019749851733433,-0.022225238570511063,0.03503280855227975,-0.11999365835110698,0.048972471651125726,0.036955825608321335,-0.039484071458397274,-0.000356841274421954,0.029928387061040063,0.06959724961428781,0.01265473033127984,-0.04337065437063847,-0.008611229847963475,-0.047477572542486524,0.03593200338024438,0.04350410953227479,0.023665737807238685,0.18811869625692346,-0.010416688591749712,0.09003336837383147,-0.04479420538263401,-0.13685148380981094,0.022028551152303955,-0.017316444638599382,0.024257630758058646,-0.05682421951061656,0.10604546159810768,0.027740910548071623,0.04527708025245669,0.06137086410303705,-0.05973801580298854,0.030409409704952317,0.049894755806344726,-0.025242913094631003,0.10499564107067183,0.2158275154150086,-0.003883073080625188,0.24669658049830723,0.3091400386789491,-0.10464654255057071,0.0007447887707830725,0.12754767325879035,-0.030516782712613377,-0.058335806439454796,-0.18295567449364425,0.0004338684484072666,0.0756683868967607,-0.012605243730486215,-0.03627030904443984,0.0031905470801696367,0.13647221538184118,-0.028692549726574645,-0.15320160499962743,-0.052459299422555894,0.06909683901171215,-0.05784256132722554,-0.03203939825707458,0.02513027960021863,-0.10311664379667196,-0.04523268127705593,0.1009817809727469,0.07313471815443973,0.3901712198444631,-0.011299403001729935,-0.14562303852641212,-0.09287866055741612,0.06474049167601914,-0.0971708319328295,0.11715362522395756,0.09340118074509896,0.05939384313187812,0.31781543259969247,-0.05682585635770243,-0.06841821948243965,-0.008272662031561906,0.02188270864793118,-0.12271671526231254,0.1707319540262695,-0.00724705372333645,0.06785880331588157,0.06468730892462116,-0.0020447727543846383,-0.014197008597339522,0.10923115026951624,-0.08102710255454415,0.01363526998962944,-0.0012466334171827853,-0.27697190312736697,0.04109153478915234,0.40780910830437456,-0.043588981678014393,0.007320230073585954,0.05505981487527167,0.7062078406325285,-0.007095398791682972,0.06747362366233522,-0.009520683799828955,0.029802126319971478,0.0498516919642622,-0.0129423628445271,0.025421665791615755,-0.02251453047840235,-0.07187898001547643,0.00819070756356255,-0.9253857294797125,0.20165564574055406,0.08595641617185645,0.053382028267196624,0.08468807335228501
