,BTC-USD,ETH-USD,BNB-USD,XRP-USD,ADA-USD,DOGE-USD,TRX-USD,ETC-USD,LTC-USD,LINK-USD,XLM-USD,XMR-USD,BCH-USD,VET-USD,FIL-USD,EOS-USD,XTZ-USD,MANA-USD,QNT-USD,THETA-USD,KCS-USD,ZEC-USD,MIOTA-USD,HT-USD,MKR-USD,NEO-USD,SNX-USD,NEXO-USD,ENJ-USD,BAT-USD,DASH-USD,WAVES-USD,ZIL-USD,RVN-USD,LRC-USD,BTG-USD,XEM-USD,DCR-USD,HOT1-USD,CEL-USD,GNO-USD,XDC-USD,QTUM-USD,GLM-USD,IOTX-USD,RPL-USD,FLUX-USD,OMG-USD,ZRX-USD,IOST-USD,ICX-USD,ONT-USD,VGX-USD,STORJ-USD,WAXP-USD,SC-USD,POLY-USD,ZEN-USD,CHSB-USD,ERG-USD,DGB-USD,CVC-USD,MED-USD,LSK-USD,EURS-USD,SYS-USD,CEEK-USD,MAID-USD,REN-USD,XNO-USD,ONG1-USD,MVL-USD,REQ-USD,SNT-USD,ARDR-USD,RLC-USD,QKC-USD,UQC-USD,POWR-USD,XYO-USD,DENT-USD,NMR-USD,TEL-USD,BNT-USD,DAG-USD,STEEM-USD,FUN-USD,REP-USD,VERI-USD,REV1-USD,STRAX-USD,ADS-USD,MTL-USD,STMX-USD,LOOM-USD,XWC-USD,ELF-USD,TRAC-USD,ANT-USD,VTHO-USD,NKN-USD,IQ-USD,AGIX-USD,PRO-USD,ARK-USD,XVG-USD,UTK-USD,MFT-USD,ETN-USD,DERO-USD,CXO-USD,GXC-USD,TIME-USD,TOMO-USD,MLN-USD,CENNZ-USD,AVA-USD,WAN-USD,KMD-USD,FIRO-USD,BMX-USD,MOC-USD,RFR-USD,BTS-USD,ELA-USD,BCD-USD,MONA-USD,SBD-USD,AOG-USD,PRE-USD,UPP-USD,PIVX-USD,BLZ-USD
SNT-USD,0.6626701854436482,0.7236593779410585,0.6370125881000752,0.6392845497353005,0.6922221306006929,0.42321497907519035,0.7110586229436492,0.6884812788032596,0.6989994461540214,0.620540406752422,0.7512205189309568,0.684610069145025,0.7326495018823045,0.6935810608546974,0.4648109461399753,0.7480423122201368,0.645748849381675,0.5401554775930221,0.4152026994384696,0.4982234689278233,0.5272618813579965,0.7283938163163491,0.800963483656899,0.5774365921559066,0.6495666008203052,0.7846690169850604,0.46765210379098976,0.5412096696337124,0.5450547276205562,0.6765128806268212,0.7575478352457119,0.5986941345043274,0.6942429186205037,0.5784183486053226,0.5584411875873428,0.6429859278818363,0.6004961319648373,0.6557493832526514,0.6233927000101964,0.36240240037666566,0.5797027360649649,0.45390795901444353,0.7771874371092183,0.6737304381112081,0.5233047133363625,0.45466955527608743,0.3544718056002155,0.6615721853016524,0.7628353203650798,0.7046576560922407,0.7236405859678555,0.8043570525073849,0.46733286432548166,0.636824482102881,0.5189149233730306,0.7436749815204071,0.6449473408448734,0.6648855922315887,0.4247631200387969,0.3070552859705192,0.6629390092331924,0.6861864024379147,0.4951764797026604,0.7770377730770582,0.20062163672201547,0.6541652063165407,0.35875109625034524,0.4759896209898231,0.5746250354669765,0.7170850438041658,0.5404108628114688,0.41383709770025945,0.553421033117965,1.0,0.7268086177948352,0.5729620462552941,0.6188920930052489,0.39855863370410544,0.7045771297244293,0.30401560835416747,0.6490094151935221,0.6026267687059734,0.5427687721324435,0.596946799207482,0.42580181422719365,0.7745316981249809,0.5880418960454012,0.7154182146125763,0.21019241296418525,0.38121063275752937,0.6996544079364334,0.3916172957711435,0.6025076994111577,0.6433196809618826,0.6574557256925173,0.22451614927336003,0.7094436421910034,0.5276340692443914,0.6144429178093712,0.5491671308401207,0.5559107159770981,0.5710467393658981,0.6621966336301298,0.4799117884663577,0.70254902543533,0.7883242438185866,0.603801997781028,0.5778256709519596,0.45952118494560645,0.34235283546399636,0.37802407287896084,0.5187589246153582,0.248624810595042,0.5924788758106848,0.47492953055132736,0.24533328568152651,0.39613417832538905,0.7260391695856151,0.6851750154021693,0.6973787154724884,0.3360269143827825,0.42079525692105035,0.2945144372157286,0.6962000864729141,0.5916317143073324,0.6000084766762702,0.5689992615121524,0.5318179779147916,0.1870146736828064,0.30181009398005915,0.49817588941830854,0.6530592412466392,0.6331196348908343
ARDR-USD,0.6571851334056513,0.6874689105545114,0.6252195043596734,0.5159079133027744,0.5668012904448986,0.26111665953478685,0.5810886995392064,0.5712652250025662,0.6688921930207364,0.5354776105029875,0.5626000531930074,0.6335729683144771,0.6151657044318674,0.6374283381220928,0.5216192509547293,0.6474650005460705,0.5509868626877811,0.5240126793669342,0.3917853150882422,0.5435934003942148,0.567987928304467,0.635533511691529,0.7125461964638207,0.5856046984789198,0.5220345354705423,0.6860598035771469,0.42738855474586723,0.5286807500471554,0.5336834919780182,0.6597549076113031,0.6531546417240912,0.526618444941624,0.6529780992674572,0.583825289740168,0.524063919387093,0.59869295791365,0.5877771735466795,0.6292777998813205,0.6448015101395844,0.3854682854480713,0.5640294642149105,0.4108286875644537,0.704164410871985,0.8018043450365181,0.5574738088004155,0.4347435634601354,0.42676506616346915,0.6539711536825359,0.6596414969648402,0.6824982039234535,0.7277513702356477,0.7518769292500894,0.380774957304287,0.6550379792520878,0.6395763853766485,0.6952230689798875,0.7897298159971482,0.6363095300102063,0.4286350416824322,0.30665603608902703,0.5778766694053351,0.759405023059553,0.5982261032665029,0.7251393380553829,0.16416971390863472,0.5890266330823871,0.42422742952917586,0.47331616678648847,0.5779473810909851,0.5807532037864696,0.6223487496162435,0.5169755032385172,0.5458099349136512,0.7268086177948352,1.0,0.6004444514758605,0.6803003422135775,0.3419985826869021,0.7780993740012043,0.35675335561118215,0.6371783937926303,0.37164447793143907,0.4404577476735518,0.6362882863871452,0.4415696497966267,0.8072426962065257,0.534237294490718,0.5910554427672069,0.18723495982265395,0.37134058108546364,0.6556723808871207,0.3384496811448627,0.6171533732414027,0.6744232954080677,0.7517543450926971,0.23044228041926448,0.8022399033076452,0.5445745409408393,0.594301765131664,0.4899796414047859,0.5723689924421786,0.6451685680936583,0.620944121343306,0.4041193568360598,0.8211639665188648,0.6810682788176533,0.49931498394464335,0.644986870130986,0.4081397872134927,0.37212056904623453,0.44966050313479894,0.4196097495154677,0.28066447585107823,0.5453376728945396,0.44219959372921963,0.29421726510627333,0.39450557592697183,0.7057056138833402,0.7198229856223243,0.6779180396499046,0.3142994418397284,0.5618857342424346,0.46210206645196267,0.5711184939679078,0.5466649869684109,0.517124287686827,0.4948682510149716,0.5586726498831684,0.13788209396743373,0.36942887790629425,0.6155601272580588,0.6796184449653536,0.6147288858050491
RLC-USD,0.5410724676265084,0.5899073331367312,0.492915975598239,0.4051207763401017,0.5219733316473357,0.2955504615751614,0.5204171938503435,0.5853634540857158,0.5733785511620506,0.6082907341855549,0.5470810053243857,0.5372838511023508,0.5877527628809606,0.5997676972340681,0.36124983806058875,0.6120324094255263,0.5500477505747282,0.4901385224234054,0.3470452008274664,0.4252067042035983,0.383221991163731,0.5625746490308227,0.5854949131748987,0.4194711771010468,0.5057256786711691,0.585412333287661,0.420348328395797,0.38378898483127116,0.4814086814706257,0.6057778410543344,0.6043528105386132,0.5081247974591535,0.5825526088453729,0.4649315415152068,0.5206181670641188,0.5037448244203636,0.4098320292249389,0.48049133147999457,0.49618174684237126,0.27774554662637374,0.5507463747763421,0.2757359361288132,0.6694544036996886,0.5467134275212958,0.465171757466905,0.31211915028913717,0.298640493146895,0.5709944747448804,0.5741532231831625,0.5537813268562285,0.6316253592458337,0.6969219390161192,0.2967138764872608,0.49059703708180097,0.42574549819236024,0.5343377285779364,0.5327580219862754,0.5521708065009308,0.3495436340510313,0.2998889045130103,0.45388396879497866,0.6140452096055983,0.3636898467030533,0.6415460502214932,0.21600811311482107,0.48336604203608674,0.4080388576818862,0.32958912806524526,0.5327687450929173,0.5371368630468958,0.4004499388890837,0.30696844291003145,0.5565126469304975,0.5729620462552941,0.6004444514758605,1.0,0.47863913382693113,0.2730702396390198,0.5261863912488599,0.2013390456077056,0.48328994303001677,0.4127728970985024,0.5734439112377194,0.5619501249550782,0.4367030102199756,0.5587048512352706,0.4684738132769993,0.5055173228785439,0.20037103431101788,0.3319819165613098,0.6114188847486848,0.3165671873668858,0.4184896308334631,0.47695350716514434,0.5268972669790348,0.16699930088574402,0.5980290956446812,0.43673639123741886,0.5684757439974563,0.4582812791712693,0.4725528586734154,0.43235266441188297,0.5135107701860795,0.368640156788333,0.577511358279938,0.5988200630887139,0.5357206261200346,0.5490642424304155,0.35323059257126405,0.32969645943069387,0.2816341889690369,0.40124946156314006,0.2804857404303741,0.5143707224873006,0.3891806213704847,0.20953324902064768,0.33816975267900884,0.6117848080541777,0.6408610460499041,0.5928811181597358,0.22964735546571832,0.3415671134146509,0.2516019446516332,0.4969508855565498,0.48704762742012936,0.6200175349950774,0.40792598879238495,0.3212909557954071,0.2240009633886889,0.268808396602444,0.33668351987259143,0.5186436660741301,0.5146003568351705
QKC-USD,0.5268375569233157,0.5170985490644745,0.48812515667916,0.38116347493744107,0.4623335216312654,0.2890342777910577,0.4941456628906016,0.41751836808182613,0.5121770122155934,0.47452951627031215,0.45911474774261796,0.4442855156075535,0.43133742985683093,0.5671563277022404,0.4195884164788564,0.5104352854193637,0.45418103174866614,0.5321637170289044,0.28917507714397783,0.5318467377953662,0.38477243423538654,0.47628741636927646,0.5400525783212888,0.4637708134304427,0.4444480780491268,0.5248158333727874,0.3279369101261824,0.46886181021936374,0.5282088474480474,0.5554068759183474,0.49232999093535307,0.42983737305877734,0.6303945887131873,0.49388068411621117,0.46203481911245237,0.40928469280768354,0.4123845845476738,0.5218421604556807,0.6091809336285712,0.2948983057152464,0.46394964998226446,0.24799888665219375,0.5523024857726851,0.6555225978348644,0.5482010830513624,0.2990572999125285,0.3631764012018124,0.5097610200714654,0.5326369839953807,0.57657985665307,0.5352529182724204,0.5867642826041213,0.3170583881594009,0.5382581551523677,0.6340754576215301,0.6645744228499708,0.6640761419128651,0.4453375088398192,0.3887759337689899,0.22047930668491694,0.47486608399622765,0.5877783325509031,0.6146139360772884,0.6088060113081637,0.13648525906124148,0.5198990248288953,0.3030294364090527,0.4081707523135227,0.4601522618656112,0.47480409844783883,0.479659402805317,0.5208572044363475,0.5171959574482732,0.6188920930052489,0.6803003422135775,0.47863913382693113,1.0,0.2625310911406531,0.620305946109686,0.37003648197752437,0.5852835044912954,0.3099753423668347,0.4117127371712324,0.5312838738571579,0.374073524622855,0.6226790997531336,0.4375437882912405,0.46410326974292615,0.16802922033169504,0.30582850278975976,0.5415357272158565,0.22763386991178738,0.512496289468801,0.7081358712513925,0.6483804195548101,0.10821817628171981,0.6363975233827655,0.5492085855246474,0.46344205858108034,0.4984118116108191,0.4904770213524229,0.6649604961282507,0.5314755650454852,0.3614429143839165,0.6748695575154281,0.6231172272393468,0.5731903820949584,0.5979751484860493,0.36807738435084686,0.3454698429848215,0.2638139375890589,0.32879630446067254,0.26822084240137395,0.461705288376474,0.3938587868330799,0.23004735933854006,0.39877063235097854,0.569623288609089,0.5274851157959811,0.5201768760734173,0.29347427963238115,0.5141239281040503,0.42936434318203653,0.5229656739467411,0.4639910589447388,0.39740366972026653,0.3410276212200643,0.4979182943342899,0.12681191492499294,0.296392773600128,0.5568680664783282,0.5517260647345342,0.5091817891538777
UQC-USD,0.4747041685244609,0.4823218148228705,0.39993654192191125,0.27189449606999233,0.3910828277648783,0.2803423386815403,0.35901152630277244,0.4386161751688295,0.44403283647451636,0.38794065051825116,0.31660805554863386,0.4323821654713978,0.4745046253021697,0.4095512603489565,0.32545708845532406,0.412841196013167,0.36681769800682246,0.3386392709551709,0.2830118204918097,0.4258035226998402,0.28797341312426566,0.42078438801898416,0.40070821646735727,0.25043923357856496,0.3680050315518574,0.413371996184653,0.21159695792935876,0.1827436749746851,0.3073220754248864,0.37171895956518974,0.39867201329852725,0.30452287005344075,0.3185177308728503,0.2946074091062046,0.3110323865419856,0.39772210358632404,0.2920351755329615,0.3840550209336479,0.304202906473722,0.21463733057316553,0.39657566964307867,0.3086638532033437,0.4147224540506869,0.3268433362879972,0.29614674255979817,0.30953763440738374,0.1728072724122226,0.41188615893522484,0.37344079257192137,0.35979860960095883,0.41187731097574537,0.4324348463683955,0.20593767204753258,0.2936817136173067,0.267388319143304,0.4162071595436145,0.3222783962627853,0.31821649888720516,0.23471412052120322,0.14738705293333748,0.38718614533602147,0.31580381006823427,0.21799143554724834,0.399351459940451,0.16960680650898569,0.28739580654452285,0.17712741603431661,0.32984495029667066,0.36245460558856724,0.39257522048386817,0.15043629804202327,0.23705224611688053,0.2875016242303721,0.39855863370410544,0.3419985826869021,0.2730702396390198,0.2625310911406531,1.0,0.30434607468805364,0.18955685902004485,0.2908041707475373,0.30995324158961834,0.22109022125010633,0.3708130810943056,0.3014968413013421,0.37406966004609843,0.3639124208244111,0.36413392162239655,0.19026898036638595,0.12775103766146195,0.34010101309156826,0.2183288647787302,0.24269209489067636,0.29286654554144775,0.25582005875930264,0.21495515869905127,0.3613712537792394,0.34427424660739236,0.3695468098955739,0.2617197882672995,0.30067482543190077,0.34376527375073684,0.3579963235355759,0.23034865828870688,0.31440296954412555,0.3892519292819316,0.2937377109258653,0.24428159338442956,0.2047063280786017,0.13537479146467948,0.361493020628958,0.18217191850979877,0.210800604601684,0.34301136505845214,0.3354991095880613,0.11466578253366139,0.21415687168224057,0.33313172601705265,0.3027114967986824,0.38769689630854437,0.27787293981221317,0.20196506549440543,0.1414596338217375,0.4359727690383446,0.3524120452798083,0.36717343585680484,0.3012713547308274,0.19203571759917892,0.14164984895482804,0.12344840360072191,0.17908143870606252,0.30607262016431047,0.37304095969412715
POWR-USD,0.5576519017592453,0.6215734906835789,0.5777454046974981,0.443932530362541,0.5273470699618066,0.21189304519921326,0.5655320271292544,0.5004302076990725,0.5493015941839317,0.526888112821721,0.542933181884057,0.5654068027703283,0.5511486287779637,0.5371055718790533,0.45642539825735046,0.5834887333247131,0.581257950395699,0.4685036105777348,0.34306118566674954,0.5069695515717633,0.4752659570389665,0.5803789009606687,0.6403000119182165,0.5762529551729358,0.5063033204040147,0.6145762455817446,0.3939628186152178,0.46580940761410716,0.49511299391077707,0.5866638069572763,0.5971966799832767,0.49510385106915733,0.608433991272355,0.560792342600461,0.48439812696946494,0.49034232463279354,0.5422705286768142,0.5668399052345177,0.5902930893065993,0.33061909453208366,0.5109277292470076,0.41011720465323237,0.6264307079890539,0.735148964721487,0.5082274584855997,0.32179375999173926,0.3805454366806014,0.590900725258404,0.589486070466793,0.6097674597688758,0.656779442416998,0.6543812096729603,0.48005276859204854,0.6228766661945407,0.6390283263077002,0.6448910630356632,0.7218995629735375,0.5987864300427107,0.3731388946515343,0.28544422203687936,0.5191502741382145,0.6824071891615019,0.5326859788151013,0.6809614854156645,0.15604486987460103,0.5750500127398247,0.37906789200797664,0.4200535574364658,0.4983691614239761,0.5527385968565904,0.5521682772287552,0.394456510872214,0.46935400312368264,0.7045771297244293,0.7780993740012043,0.5261863912488599,0.620305946109686,0.30434607468805364,1.0,0.320998463352666,0.5556879499989726,0.37034200556116537,0.4178095797238523,0.594145768321648,0.347205429508885,0.7611521331561123,0.519514521896617,0.6229300878513905,0.24906837925889178,0.3627630875953726,0.6230194825480464,0.31803029382933357,0.5763055981685605,0.6039288376207892,0.7366868150501098,0.27775232117622817,0.7599665332239409,0.4737176707290448,0.5425887717602101,0.470274807994079,0.4533258886072635,0.5863478108045492,0.5498973174186915,0.3646373146583596,0.7281963303746047,0.6124637308176033,0.5015697228009077,0.5806329300371168,0.3859682183024817,0.33735206914012916,0.44317303389184537,0.3546023652370491,0.26785726243089,0.5293689318200399,0.40620749275267354,0.2335702362896392,0.3592764735755968,0.6405895454769434,0.6353845448327883,0.5639033959413549,0.3381985515005371,0.5546058309089207,0.37948132102342236,0.5129257569775527,0.48683410158467066,0.4500158531770645,0.4535679945382991,0.5406217962009824,0.07477126792102874,0.2994402783877428,0.5985373111037717,0.6246892601980655,0.5748307987816056
XYO-USD,0.23303436574773004,0.2897208293895664,0.2939525831703031,0.24515103362871798,0.1794569171228881,0.07280885322762498,0.41154639343676525,0.258291863072787,0.2721945809794822,0.22516428628639154,0.18466462048767993,0.27904168715397853,0.24125775645404496,0.3525197832662739,0.40231808068344843,0.3161721716228905,0.254568710685183,0.19056862396506605,0.23599250165338428,0.2519822082673993,0.19243163189884033,0.29387114950844984,0.25972973261297555,0.22290636090989785,0.21758020259975203,0.26595002988642974,0.09638572012647821,0.16774121866349995,0.2623371165283495,0.3112437782467341,0.2987783218643153,0.21875266229927098,0.33983802791655066,0.2484336435929621,0.30361606154555615,0.19905932973272245,0.20421325208229307,0.25868100609761957,0.36730673012525616,0.18112134986604522,0.27512507744046377,0.1820348606921874,0.3288234337588522,0.2694805447135964,0.22284645352376606,0.22044174234070843,0.3138942944240644,0.3429584794016373,0.2794848640877056,0.32336640150814383,0.2751924160685582,0.2745940854492003,0.15560768846005038,0.3137644864237416,0.2595373304628928,0.4221980845590817,0.33659482232517485,0.33294442509392125,0.17816754084591657,0.14501640766207108,0.2832184010189631,0.3018388751002748,0.46582851244522816,0.33133529149662094,0.040316209313059924,0.3500662587106883,0.2618657366190249,0.33885264231306056,0.17040061809226292,0.20619605371572605,0.2394975963755925,0.3163461428271872,0.2634787890895176,0.30401560835416747,0.35675335561118215,0.2013390456077056,0.37003648197752437,0.18955685902004485,0.320998463352666,1.0,0.41829832081812496,0.2887619102985492,0.14502663620792283,0.28740296255790815,0.16679100369486718,0.38644668779649066,0.27009705131149525,0.23226739347019076,0.10943804959552986,0.14340551983434643,0.3680358629019132,0.029548202350060435,0.38460093267326784,0.4197301438389804,0.3045836567955194,0.08346773515498006,0.3892890828437486,0.27384382922884254,0.3238697513599595,0.34828367044594816,0.32306898005468604,0.3978761432944455,0.29754908436057964,0.33629842779963404,0.3887887888300871,0.39429456455780487,0.14084363554105914,0.3205320461293254,0.2930162935357876,0.222749872094054,0.3108616150674181,0.21478891541844325,0.1783910999885573,0.16382415848467036,0.33207806930513206,0.2620739582218122,0.28596019743300205,0.35238248917582515,0.3098506927952091,0.2853735532337431,0.253067659809856,0.2967147132208073,0.3511848302452919,0.27530228320554495,0.3376026262241166,0.22377135616075225,0.11375515807642693,0.23822992379586447,0.11897516616362479,0.24331762430397302,0.3965424092132892,0.2921355879063748,0.3412806641094325
DENT-USD,0.6346258207435849,0.6137987543017375,0.6937196024837086,0.573112740578274,0.5860012962614052,0.2721143113329009,0.683361605011265,0.5587775028513495,0.6052819255906591,0.48257616747322024,0.6065900722215546,0.6441912499264867,0.5803242546808858,0.6309159698278191,0.5384530127718149,0.6698039230216182,0.5586678457358236,0.5637033611597475,0.34922474224302985,0.5936391749120146,0.5154359566823425,0.6481067035294725,0.7016447596929257,0.5515912253977411,0.489029203451416,0.6637311159467287,0.411716875663646,0.467419695392474,0.528932411405406,0.603002845170715,0.708131256241619,0.5041665416140861,0.6969968363591246,0.6457889479562761,0.5029319334495371,0.6014567315947563,0.4786681035136252,0.6040425339689738,0.7613254334145334,0.3014014356095917,0.504886086127144,0.3781528694653364,0.6309097234303028,0.6040583340554909,0.6434115114594826,0.37306765949892373,0.3913820907230194,0.5625264626870963,0.5811392242401993,0.5739949233338154,0.6788038682203835,0.6667563418566937,0.4008157208406088,0.5907672706339867,0.5433624185932342,0.657484934087921,0.6488484219721783,0.5776094936424423,0.35036827069789994,0.26769449928077416,0.6459650389564126,0.5901659888917712,0.5873895183503333,0.7170222476934185,0.19202475156256557,0.5669540895324645,0.3914396034092769,0.47373003781173684,0.4899582357453752,0.6089101787375604,0.43980271423234635,0.5397444956113449,0.6078219860737765,0.6490094151935221,0.6371783937926303,0.48328994303001677,0.5852835044912954,0.2908041707475373,0.5556879499989726,0.41829832081812496,1.0,0.38952774049330235,0.42333807371089943,0.605434407921709,0.4958660271778577,0.6622156067326896,0.48009227570073876,0.5544824284653198,0.21372214277261603,0.3983312467994582,0.6029192218717468,0.34915229728535174,0.5579680651362584,0.6609631928986742,0.6093644583951453,0.15227591007162347,0.588555813204792,0.4837644938496401,0.5485564212764079,0.6613428400242894,0.598900771416397,0.5831649449863789,0.6291108409996549,0.4574282561001797,0.6364363830590332,0.717570933386457,0.5734631366389589,0.516806694179331,0.5421728850225375,0.42588128222183136,0.40337244577384207,0.4239466760701144,0.28891754992239344,0.48221174994294985,0.4349009722094993,0.2295808273442626,0.431921520496344,0.689805148725781,0.6691491029304335,0.6090656262817548,0.31882797905897403,0.43953727875293186,0.41372979157569395,0.6592735170870201,0.5430420481440483,0.523620608460968,0.4539210831989166,0.4695072700710956,0.17403004511472794,0.27690730669504576,0.5427146679888571,0.6316692838768333,0.6239793437387093
NMR-USD,0.3866187267529144,0.4247316077183359,0.41408010955623836,0.3532007839589477,0.42513168076456204,0.22520009605736707,0.5049081689143251,0.38027295652124926,0.44104197420038177,0.40329869842073846,0.4059618706709407,0.4013612275569055,0.44335101601748267,0.4265770334477764,0.32348904341398055,0.5266729100112614,0.43203871578493025,0.3169358378567334,0.32217212116861815,0.30850429948641556,0.3415174653827142,0.4272507744917113,0.4768944187481087,0.35194970937655534,0.4373447256769124,0.4493558385073508,0.2927480214417959,0.3799389485275727,0.423936822262431,0.5064160340085824,0.44080807952491374,0.44611401146035273,0.4106793908411905,0.42977512001591783,0.4261057166467559,0.3987641680969988,0.3339315820715187,0.40610355508649554,0.38330614006546204,0.26591721006742186,0.41389023228360355,0.23548323799226442,0.4738336303041429,0.33256143917843867,0.32899652323823875,0.2667074735672095,0.215745683434638,0.45685607516337684,0.5309071817706242,0.4394946812147073,0.48271355738923205,0.4414792161162252,0.16534639761976883,0.34976548221041276,0.1959525666247905,0.4734867173692712,0.3926249304848422,0.38766574649463603,0.38649964868163184,0.2582536174416967,0.40604312273437193,0.3742650249097839,0.2866242000632159,0.43958938053724855,0.10487851821567233,0.37849738670572297,0.21568379807004043,0.3730106357267158,0.44575853023731493,0.4436166894768133,0.23428425223655183,0.28530563371594986,0.38678878182854476,0.6026267687059734,0.37164447793143907,0.4127728970985024,0.3099753423668347,0.30995324158961834,0.37034200556116537,0.2887619102985492,0.38952774049330235,1.0,0.36771072207799604,0.36427499534878055,0.3335352123677168,0.4290883377992124,0.3592424777625454,0.4444079170910272,0.22388675270224104,0.3228858313541937,0.47587601201946933,0.2584480718160316,0.3543386128625341,0.4357861213924567,0.3329201300721856,0.09308808324781251,0.4254426042876988,0.4200406384040488,0.5522115686280585,0.3612543792968643,0.4460985107073514,0.3346973619149179,0.42717799088976094,0.327689680542898,0.4125615945667767,0.48189389567397106,0.4479214175323373,0.39999044388715815,0.27880991795135107,0.28203179002491285,0.24781876783901355,0.3122755161356443,0.19906664554616235,0.42855081714523396,0.4041183158406748,0.2503069283087376,0.3326190100200361,0.501034123997529,0.46525656208848803,0.39968987117764243,0.08667728107180714,0.17005112244434087,0.1973948236166999,0.4361049702586963,0.37468430471340874,0.32475193125165,0.2625429698837807,0.239329347801754,0.1549546687672429,0.18352012669346632,0.2932263884598259,0.37879047701408186,0.4503531820856734
TEL-USD,0.4794095245125812,0.5289204729043229,0.44586762582097395,0.30691136369462124,0.5899845148467365,0.4318480754810233,0.37927362233114015,0.5658551792237103,0.5022670460239476,0.4578048942497215,0.5100192857308503,0.46808176609667673,0.47840014876557185,0.4501142656939464,0.28447183270427295,0.5135641316526662,0.5180111435626836,0.47453915509458205,0.2580609722606037,0.4913366884548172,0.3714186946519503,0.4615058531050466,0.49313245494518326,0.39556738859048873,0.49692337824065275,0.4813179422530207,0.28272033193665,0.3928399983222763,0.4563725973774155,0.4873391005955599,0.4974356324843884,0.446445236459818,0.4818888095138328,0.3806438868883009,0.4303279312862568,0.39931768909890153,0.31301809652374446,0.44369022072788966,0.36775443901162225,0.23907869574213067,0.4457954434693251,0.28996581238384417,0.5523012620358041,0.44442223030624706,0.40948327269426327,0.25792111465241124,0.2471834347781318,0.5347812800779849,0.5444928679605172,0.489003485581643,0.4700196670596605,0.5325345299772886,0.2979501271666014,0.38756754896058626,0.3722386427126363,0.45049804624384626,0.4146358443461599,0.46939045498961296,0.3317329667576623,0.3092165165013953,0.4716342783323884,0.459998923444413,0.28573389261612203,0.5136942062950827,0.16723104252790408,0.40758268381351953,0.17817275724366774,0.32194341731227144,0.43837432737878673,0.49784571876514266,0.30832050025384855,0.24714416407481923,0.3573901993780652,0.5427687721324435,0.4404577476735518,0.5734439112377194,0.4117127371712324,0.22109022125010633,0.4178095797238523,0.14502663620792283,0.42333807371089943,0.36771072207799604,1.0,0.42852743238478597,0.3072756208622718,0.45734779999941816,0.4922949834230275,0.4575537303803333,0.30013545614653153,0.24330222667626383,0.4120659839645072,0.20844846206870363,0.36808573951281764,0.4712380249776241,0.3753513489596195,0.2881051462949978,0.41585690818505133,0.42479741401601245,0.4524920204652209,0.33915410081707953,0.42884847595558956,0.33499540845362924,0.4885570040196308,0.37202843618702175,0.41903022484112434,0.5145873188793221,0.4579563797711745,0.46429830716889803,0.29131237935547494,0.17984687653648782,0.2263040846580808,0.2938679074931706,0.19525757000860372,0.43479066393520854,0.3108004247542329,0.15745526182951317,0.30457686857240207,0.48747508710647564,0.42043806783083854,0.5303144892563925,0.206082137744757,0.16856414958889532,0.15177877450447652,0.42538911065324286,0.39081180201730825,0.51436788392151,0.34831096346711804,0.29486903352956784,0.151701374470092,0.24497640651324712,0.2545733785023338,0.40246720031804384,0.40145380173097633
